"ID","TARGET"
2,0.0478114783763885
5,0.0549149140715599
6,0.00262851058505476
7,0.012561896815896
9,0.00270580057986081
11,0.234942823648453
12,0.0643600150942802
15,0.165489509701729
16,0.0306726191192865
17,0.0217775404453278
19,0.022613450884819
21,0.00383542291820049
22,0.0202016867697239
24,0.012077852152288
27,0.0124787064269185
28,0.0220560096204281
30,0.148292034864426
33,0.00367388082668185
35,0.0139004439115524
37,0.0170187242329121
38,0.0167129375040531
40,0.184871166944504
41,0.0275003891438246
44,0.00728691415861249
46,0.0714166089892387
47,0.00951349083334208
48,0.00395246082916856
50,0.00510623119771481
52,0.152900561690331
53,0.0102307787165046
55,0.0284908525645733
57,0.00266865571029484
58,0.0103982063010335
59,0.0172478687018156
62,0.0268347598612309
63,0.0105253960937262
64,0.0213627200573683
65,0.0137201836332679
67,0.0159230157732964
69,0.0470386371016502
70,0.00374087039381266
71,0.0323783382773399
72,0.0055128987878561
73,0.00384472007863224
76,0.00456245895475149
78,0.00414394261315465
79,0.0365907773375511
81,0.00496634095907211
85,0.0114179300144315
86,0.00393526488915086
89,0.0339385010302067
94,0.0985961556434631
96,0.00439543416723609
97,0.0167220998555422
98,0.0031691319309175
99,0.0218376871198416
100,0.236608505249023
103,0.0811090469360352
104,0.00765459146350622
108,0.00864233169704676
110,0.0030764180701226
112,0.0261977128684521
114,0.0409888289868832
116,0.0215694066137075
117,0.00750660803169012
119,0.00733644468709826
120,0.00518094655126333
121,0.00214922428131104
123,0.0226894393563271
124,0.0289916079491377
126,0.00236509996466339
128,0.0110252108424902
129,0.0856053456664085
133,0.0384804718196392
138,0.0237856023013592
147,0.0319056361913681
149,0.0188078321516514
158,0.00310905883088708
160,0.00777328433468938
164,0.0398616567254066
167,0.0620287396013737
168,0.0179858729243279
174,0.00978319253772497
181,0.0198224652558565
185,0.0335426814854145
187,0.00598128838464618
189,0.0169463250786066
190,0.0491786375641823
194,0.00846612825989723
197,0.0271761510521173
198,0.0231249146163464
201,0.0423602163791656
205,0.0094597227871418
208,0.124689608812332
211,0.012311177328229
216,0.0282901097089052
219,0.0656854584813118
223,0.00688807806000113
224,0.0986159220337868
226,0.0180887244641781
229,0.0106526473537087
230,0.015645258128643
237,0.0192704349756241
238,0.0229024812579155
240,0.0764398947358131
243,0.00304963509552181
245,0.121672213077545
246,0.228145718574524
247,0.00650744745507836
248,0.0103304293006659
249,0.00367388082668185
250,0.280931532382965
251,0.00229229754768312
255,0.124336272478104
256,0.0261813197284937
257,0.0817968994379044
260,0.158710569143295
261,0.00537747051566839
263,0.207331106066704
264,0.156406104564667
267,0.00733794830739498
268,0.0170046202838421
272,0.0066379583440721
274,0.00738941691815853
275,0.00637336215004325
277,0.257522910833359
278,0.291468501091003
280,0.00586662301793694
281,0.0280107725411654
282,0.111108332872391
283,0.00993049144744873
284,0.065431147813797
286,0.0194967016577721
290,0.0175585560500622
291,0.0297493748366833
293,0.032190527766943
295,0.101916447281837
297,0.00210511218756437
298,0.078741118311882
300,0.00432830536738038
304,0.00653807539492846
305,0.005278246011585
308,0.00386379868723452
309,0.00768372742459178
310,0.00771271111443639
312,0.0266266036778688
313,0.150014013051987
315,0.0101301679387689
317,0.0229744371026754
318,0.0243032034486532
321,0.0102890683338046
323,0.086351066827774
325,0.00965411402285099
326,0.0168279595673084
327,0.0186674147844315
328,0.0422560796141624
329,0.0190700497478247
330,0.0032853523734957
331,0.00921057537198067
334,0.0404678173363209
335,0.00802791956812143
336,0.0475438386201859
337,0.00562063883990049
338,0.0564517304301262
339,0.019044978544116
341,0.184721097350121
343,0.013749741949141
346,0.00304112816229463
348,0.00369048537686467
350,0.200215920805931
351,0.00373704591766
352,0.0227313060313463
357,0.06201146915555
358,0.0112184695899487
360,0.00720873009413481
361,0.0163867603987455
364,0.0212043151259422
365,0.0348724760115147
366,0.0179599858820438
367,0.00749947084113955
368,0.0103946644812822
370,0.0036720868665725
372,0.00364196859300137
376,0.00208045658655465
377,0.00442488538101315
379,0.0168023072183132
380,0.0130812516435981
381,0.0821638181805611
385,0.0127006080001593
386,0.0386702008545399
389,0.0485959649085999
391,0.0493842102587223
392,0.00466879038140178
393,0.00977621506899595
395,0.01928118057549
396,0.00809428934007883
397,0.00233931210823357
398,0.0230560898780823
399,0.0482598394155502
400,0.0124560929834843
401,0.0122671779245138
403,0.00666199205443263
405,0.0297489631921053
406,0.0197709035128355
409,0.0102151222527027
411,0.011765206232667
413,0.00393197871744633
418,0.00448626326397061
419,0.00983398780226707
422,0.0227313060313463
424,0.271917015314102
425,0.0257183983922005
427,0.00439543416723609
430,0.00216070422902703
431,0.0187552571296692
434,0.0125092817470431
435,0.0279611051082611
437,0.0665391683578491
438,0.0029845554381609
439,0.113310143351555
442,0.0105253960937262
446,0.0154907200485468
450,0.0439119525253773
451,0.0129093918949366
452,0.00785708986222744
454,0.00207262299954891
455,0.00575362285599113
463,0.0171892307698727
464,0.0107334405183792
465,0.00426882226020098
467,0.138726934790611
468,0.0335294157266617
470,0.0119392583146691
472,0.236926227807999
473,0.0213961265981197
475,0.00612460402771831
476,0.00427486607804894
479,0.0194854065775871
481,0.00397207727655768
483,0.0313988476991653
484,0.011282030493021
486,0.0310955382883549
487,0.00307442131452262
491,0.0202886182814837
494,0.010064666159451
495,0.00471281725913286
497,0.0187265034765005
498,0.00916736945509911
499,0.0104915415868163
503,0.0295538026839495
504,0.0249783992767334
505,0.00765636283904314
506,0.00724374270066619
507,0.0143421459943056
508,0.083491362631321
509,0.0339759327471256
510,0.00762555748224258
511,0.0139390667900443
512,0.0206381417810917
516,0.00362621038220823
518,0.0424513593316078
519,0.00787904299795628
520,0.00707950815558434
521,0.0043298527598381
522,0.00501139461994171
524,0.0935385227203369
525,0.00642823986709118
526,0.00359362829476595
528,0.0183700434863567
529,0.0241878237575293
531,0.077165812253952
532,0.244525447487831
534,0.107091434299946
536,0.036862675100565
539,0.118526473641396
540,0.0178936645388603
541,0.0030800998210907
542,0.0841855481266975
545,0.0112136844545603
546,0.00386419706046581
552,0.0254084393382072
556,0.00199952628463507
557,0.00404876377433538
559,0.0143650555983186
562,0.0212819837033749
563,0.0128062488511205
565,0.0294583644717932
569,0.00231344602070749
570,0.0980272367596626
574,0.020944744348526
575,0.0125131048262119
585,0.0106402914971113
589,0.00784410536289215
590,0.0148764178156853
592,0.0107646444812417
593,0.0282128732651472
594,0.00666404934599996
595,0.00904600974172354
597,0.0052900156006217
601,0.00382330641150475
603,0.0159450117498636
604,0.00207108398899436
605,0.0286662224680185
607,0.00393526488915086
608,0.0157079324126244
610,0.024123415350914
612,0.045984297990799
613,0.0521685406565666
615,0.00407783780246973
616,0.279833793640137
617,0.0327399708330631
619,0.012296587228775
620,0.134345859289169
621,0.00523317139595747
624,0.0272461660206318
625,0.0110139129683375
628,0.00412306189537048
629,0.194679990410805
630,0.0304598025977612
632,0.0445741377770901
634,0.00251881103031337
637,0.0148355793207884
638,0.0165064111351967
642,0.0203281305730343
643,0.0059733553789556
644,0.0696299001574516
646,0.00216356921009719
655,0.0230278316885233
660,0.0230506081134081
664,0.0182503461837769
665,0.0636813193559647
666,0.00368870259262621
670,0.104919828474522
671,0.254908263683319
672,0.00718885846436024
675,0.00401532649993896
676,0.0510514713823795
677,0.0425732806324959
678,0.00782718602567911
680,0.00433708494529128
683,0.15202459692955
684,0.0148048680275679
685,0.0334003977477551
691,0.0846888571977615
693,0.00247959094122052
696,0.00213450402952731
698,0.00677076075226068
699,0.0183700434863567
700,0.0135775832459331
703,0.0081494739279151
704,0.0234545040875673
705,0.0074889762327075
707,0.18746143579483
709,0.0865564867854118
711,0.202765554189682
713,0.0172478687018156
716,0.00298160966485739
719,0.00397586356848478
721,0.0085553415119648
722,0.0060581136494875
723,0.0240077618509531
724,0.00526917586103082
727,0.00281362817622721
728,0.0146264769136906
729,0.00330845452845097
733,0.0132951317355037
736,0.00575263239443302
739,0.0394211076200008
742,0.244566008448601
743,0.0122522693127394
744,0.00463768607005477
745,0.241190046072006
747,0.0070571661926806
749,0.01968589797616
750,0.0255619361996651
751,0.0276218429207802
752,0.00478468835353851
755,0.00529214181005955
756,0.00239140912890434
762,0.0275283828377724
763,0.0606833212077618
764,0.0169537775218487
765,0.0180671699345112
766,0.0079871779307723
769,0.0233138203620911
770,0.17142741382122
773,0.00564476056024432
774,0.0458906330168247
776,0.0141551084816456
777,0.0150833148509264
778,0.00496424920856953
779,0.013354959897697
780,0.00296379532665014
781,0.0244317036122084
786,0.0534398704767227
788,0.00623572804033756
794,0.0242297202348709
796,0.196444615721703
801,0.0948266983032227
802,0.0246347282081842
803,0.00524571444839239
804,0.0046826689504087
805,0.00466184504330158
809,0.0251362677663565
810,0.0691617429256439
817,0.017011946067214
819,0.0135945118963718
821,0.0080583393573761
824,0.18625296652317
825,0.00839556474238634
826,0.164886683225632
830,0.00794845167547464
831,0.0235614888370037
832,0.00883681140840054
833,0.0134760271757841
837,0.0232954397797585
839,0.00222334894351661
840,0.00345985544845462
841,0.0346564128994942
842,0.00361118884757161
843,0.00571429962292314
844,0.093157097697258
845,0.0153504144400358
848,0.0277803763747215
853,0.0198013167828321
854,0.00203214422799647
855,0.00393690308555961
856,0.0130682261660695
861,0.00581320654600859
865,0.0326255075633526
866,0.00214910064823925
867,0.0117044551298022
870,0.0046094604767859
871,0.0462791360914707
872,0.0123343579471111
873,0.0180887244641781
874,0.0379220433533192
875,0.00473430147394538
876,0.00440941844135523
879,0.0183700434863567
880,0.00404957123100758
883,0.0152736669406295
884,0.00617770990356803
886,0.0190286003053188
890,0.00390310096554458
892,0.0225287694483995
893,0.0481063798069954
894,0.0296822711825371
895,0.0257806312292814
896,0.0279850531369448
897,0.00400849571451545
899,0.140130877494812
900,0.00757181458175182
901,0.00535017158836126
902,0.22423692047596
905,0.00923443865031004
912,0.0633490681648254
914,0.218461439013481
915,0.044289093464613
917,0.143830165266991
918,0.00449999049305916
919,0.00841448549181223
921,0.00363054219633341
922,0.0142609588801861
923,0.0037867147475481
926,0.00284226634539664
929,0.00604510074481368
930,0.00860550627112389
931,0.0590856373310089
937,0.00408356031402946
938,0.0181945860385895
939,0.0344908311963081
941,0.0331395417451859
946,0.00713508669286966
947,0.040426392108202
950,0.00441593956202269
951,0.00438601849600673
952,0.0144735127687454
953,0.0203170329332352
954,0.00210573244839907
955,0.00908535066992044
956,0.200062200427055
957,0.0395412854850292
960,0.0352904573082924
963,0.258695781230927
966,0.0188622735440731
969,0.0254939906299114
971,0.00958308577537537
972,0.00420311419293284
975,0.0140050230547786
980,0.00968627631664276
982,0.128670126199722
983,0.00424097292125225
985,0.0872950106859207
987,0.00686557218432426
988,0.00451573729515076
991,0.0106652835384011
992,0.00213840347714722
995,0.188998758792877
996,0.00462069781497121
998,0.00355416885577142
1001,0.184425741434097
1002,0.00859047472476959
1004,0.0168367195874453
1005,0.043401874601841
1010,0.00299818627536297
1011,0.00242045195773244
1012,0.00360440276563168
1013,0.0217105094343424
1014,0.0141022456809878
1015,0.0571028776466846
1016,0.0121805965900421
1022,0.00301317684352398
1023,0.0322477407753468
1024,0.00390797201544046
1025,0.0193029083311558
1026,0.144315734505653
1028,0.00756360637024045
1029,0.00945426430553198
1032,0.0691617429256439
1034,0.0242815315723419
1036,0.0145709691569209
1037,0.00379645312204957
1039,0.135449782013893
1042,0.0117245381698012
1045,0.0313714072108269
1046,0.024812238290906
